# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
411350121 4832.62241256 1105.03700207 16.5315908383 1188.30714134 16.5322471654
411350126 4841.31021191 -1104.93483324 -16.5300586035 -1188.23580773 -16.5312521643
411350129 4878.25569342 -370.155886563 -5.45686265734 -398.02732411 -5.45677794143
411350134 4756.94446247 -224.272747621 -3.20910360875 -241.161759566 -3.20908191412
411350137 4929.03117104 -162.571931846 -2.22189317468 -174.818035905 -2.22192984328
411350142 4871.75724193 -128.972189276 -1.654208395 -138.68495302 -1.6542014939
411350145 4710.69529633 -108.188805438 -1.27640807283 -116.336242368 -1.2763983409
411350150 4827.75823641 -94.3595080301 -1.00000676112 -101.466099523 -1.00001025306
411350153 4824.89537822 -84.7604195752 -0.783450220225 -91.1440666309 -0.783452954994
411350158 4726.32141546 -77.9662309378 -0.604522517336 -83.8378777518 -0.604517369132
411350161 4714.13656708 -73.1681287322 -0.450063926389 -78.6786450429 -0.450065124403
411350166 4771.10301171 -69.8864168449 -0.311614457247 -75.1496904634 -0.311612062939
411350169 4727.71218048 -67.8331011604 -0.183256290447 -72.9417738214 -0.183255506108
411350174 4814.89653995 -66.843950675 -0.0604894922228 -71.8781112669 -0.0604833147005
411350177 4738.41316386 -66.8439641417 0.060490026645 -71.8781237689 0.0604871690929
411350182 4806.48505522 -67.8330864768 0.18325438437 -72.9417533316 0.183254113107
411350185 4798.61832451 -69.8863141267 0.311608554984 -75.1497977766 0.311616680518
411350190 4897.57029626 -73.1681288161 0.450063724101 -78.6785941166 0.450063224217
411350193 4740.05465408 -77.9662719709 0.604523962656 -83.837923745 0.604518710673
411350198 4689.73687678 -84.7605190631 0.783452225744 -91.1440870888 0.783453249689
411350201 4842.75561195 -94.359303426 1.00000308775 -101.465764891 1.00000352181
411350206 4848.09935842 -108.188647928 1.2764054699 -116.336031847 1.27639521172
411350209 4747.56047082 -128.971754638 1.65420103246 -138.685399124 1.65420839754
411350214 4829.74505251 -162.573360508 2.22191612678 -174.817065085 2.22191524851
411350217 4824.61417967 -224.272935238 3.20910642393 -241.164169079 3.2091161005
411350222 4823.28179826 -370.153470533 5.45682609824 -398.025601642 5.4567538673
411350225 4742.08747683 -1105.09424944 16.5324486863 -1188.21179793 16.5309193707
411354118 6471.80403966 1480.50985703 -19.0788653945 1576.76338499 -19.0819089866
411354121 6504.34063106 495.353912526 -6.31352737412 527.483603212 -6.31363497077
411354126 6482.94906888 299.409827232 -3.73204410964 318.825742175 -3.73205438594
411354129 6354.11594013 216.238801087 -2.60508739848 230.258562823 -2.60505951181
411354134 6416.04495618 170.691399049 -1.96258428657 181.760477076 -1.96259359358
411354137 6548.67214668 142.284551195 -1.53988267799 151.509536467 -1.53986264501
411354142 6478.92325495 123.137616659 -1.23489501508 131.123622621 -1.23491382445
411354145 6466.98201062 109.5918 -1.0 116.698322128 -1.00000168528
411354150 6431.35147338 99.7146028951 -0.809776205853 106.181148707 -0.809787935827
411354153 6434.43832113 92.3996601977 -0.64940172863 98.3913139536 -0.649402301846
411354158 6412.52923064 86.9722986299 -0.50951877691 92.6120354991 -0.509520559894
411354161 6476.08252459 83.0063933595 -0.383865365537 88.3889279211 -0.383866369037
411354166 6336.08565588 80.2267556809 -0.267948407005 85.4289740762 -0.267947111616
411354169 6567.427933 78.4591575079 -0.158390926678 83.5466362675 -0.15838043339
411354174 6432.19202412 77.5994564383 -0.0524103646545 82.6313431084 -0.052409537682
411354177 6155.04673269 77.5994568873 0.0524095067548 82.6313750396 0.0524103158838
411354182 6247.06280954 78.4590613061 0.158384822951 83.546705021 0.158385201866
411354185 6392.79116814 80.226638422 0.267943544755 85.4289618966 0.267946287947
411354190 6414.02598002 83.0063081896 0.38386261384 88.388708216 0.383859117855
411354193 6390.11809706 86.9725274334 0.509524990789 92.6123824717 0.509529553729
411354198 6212.90190698 92.39981717 0.649404954431 98.3912685038 0.64940089487
411354201 6245.58709025 99.7149249085 0.809782635694 106.180597673 0.809777574055
411354206 6165.54083278 109.591797272 1.00000037216 116.6982 1.0
411354209 6415.35029012 123.138204881 1.2349048122 131.122124113 1.23489058334
411354214 6347.82757529 142.284158539 1.53987612812 151.508680355 1.53985002165
411354217 6382.91540098 170.692315297 1.96259716114 181.760647237 1.96259571533
411354222 6413.16838309 216.236469021 2.6050549331 230.258288306 2.60505585822
411354225 6457.95402116 299.411612158 3.7320679364 318.825307853 3.73204951496
411354230 6276.64857771 495.398539085 6.31411017872 527.515368391 6.31402651419
411354233 6297.99670991 1480.67286398 19.0809712774 1576.60722184 19.0800118602
411354238 6460.60623355 -1480.65747218 -19.0807729863 -1576.65054256 -19.0805357009
411354241 6320.21611261 -495.367271802 -6.3137022132 -527.504932765 -6.31389796001
411354246 6402.13981033 -299.409994759 -3.73204558947 -318.833511822 -3.73215267253
411354249 6415.99858296 -216.237790074 -2.60507324114 -230.261845041 -2.60510235913
411354254 6379.44755019 -170.693302818 -1.962611889 -181.762613653 -1.96262264848
411354257 6396.94107027 -142.284491528 -1.53988138097 -151.508951039 -1.53985425566
411354262 6332.59675531 -123.13695085 -1.23488413226 -131.122415609 -1.23489509988
411354265 6383.3507819 -109.59202622 -1.00000434567 -116.697930452 -0.999995290104
411354270 6377.30546671 -99.7146837066 -0.809777975079 -106.181095863 -0.809786665014
411354273 6416.79707775 -92.4000780824 -0.64941117894 -98.391622086 -0.649409152452
411354278 6464.85982663 -86.9723647394 -0.509521314427 -92.6122383092 -0.509525713928
411354281 6339.22677486 -83.0063654535 -0.383864380552 -88.3886490617 -0.383857830793
411354286 6332.73214301 -80.2267364945 -0.267948941095 -85.4288280092 -0.267940634616
411354289 6414.05232809 -78.4590937111 -0.1583878827 -83.5467493509 -0.158387629992
411354294 6412.4666789 -77.5994322876 -0.0524030262112 -82.6313609428 -0.0524099830869
411354297 6328.49992489 -77.5994038288 0.0523971979936 -82.6314751229 0.0524395234366
411354302 6447.0273973 -78.4590096329 0.158380757251 -83.5465759464 0.158374521915
411354305 6554.76261461 -80.2268609189 0.267954061577 -85.4290501079 0.267950588456
411354310 6425.67456893 -83.0064337251 0.383867271995 -88.3888612605 0.38386435854
411354313 6414.1187958 -86.9724705802 0.509524053811 -92.6123122587 0.509527778432
411354318 6352.43382004 -92.399906944 0.64940737882 -98.3919424068 0.649416019583
411354321 6291.23118193 -99.7151468705 0.809787251491 -106.180574347 0.809776491197
411354326 6341.59395621 -109.591814694 1.00000042596 -116.698242959 1.00000052912
411354329 6296.43102819 -123.137864605 1.23489899214 -131.122269836 1.23489242799
411354334 6529.76835773 -142.282765009 1.53985516045 -151.510182726 1.53987166158
411354337 6371.16715613 -170.693947189 1.96262093225 -181.762673823 1.96262364281
411354342 6451.04365113 -216.239218338 2.60509335693 -230.261838254 2.6051017624
411354345 6404.37949343 -299.41122296 3.73206282353 -318.825348669 3.73204984542
411354350 6363.35257092 -495.376077612 6.31381781537 -527.481446967 6.31360827873
411354353 6428.73506598 -1480.73623074 19.0817922963 -1576.67967202 19.0808879437
411358214 7674.56643073 1728.81047813 -20.3546990093 1831.37054008 -20.3564177787
411358217 7643.39667111 578.148452737 -6.74146086809 612.389332127 -6.74139820761
411358222 7543.35350068 349.130693642 -3.99222042295 369.808705145 -3.99219018709
411358225 7584.81171703 251.8086759 -2.79480864495 266.721165943 -2.79476935849
411358230 7390.3160411 198.411468008 -2.11432000044 210.164846839 -2.11432663831
411358233 7768.43828896 165.008090411 -1.66837820793 174.78413214 -1.66840127802
411358238 7642.04724899 142.40672072 -1.34833647736 150.842959789 -1.34834738341
411358241 7629.85927726 126.321156477 -1.1033346731 133.803453907 -1.10332998353
411358246 7560.62716314 114.491254812 -0.906359382584 121.272985042 -0.906357203904
411358249 7577.95682844 105.61651185 -0.74165251455 111.871915912 -0.74163835584
411358254 7641.08026572 98.9032378622 -0.599383252568 104.76126253 -0.599372639626
411358257 7730.77922158 93.8419415048 -0.472971033245 99.4001759958 -0.472958781681
411358262 7624.96631882 90.0988338803 -0.35780989131 95.4354741123 -0.357799423323
411358265 7660.41796119 87.4527199683 -0.250485245034 92.6328899316 -0.250482401876
411358270 7380.043572 85.7600933732 -0.148333594535 90.8401530809 -0.148338607287
411358273 7718.71801491 84.9342051621 -0.0491273612576 89.9652712037 -0.0491261793926
411358278 7455.48007566 84.934185868 0.0491230489499 89.9652656472 0.0491299374025
411358281 7498.05608158 85.7601151166 0.148335252492 90.8401467635 0.148339139112
411358286 7496.36472083 87.452751689 0.250487732439 92.6330037298 0.250486757243
411358289 7567.95426268 90.0987478852 0.357807416777 95.4357397249 0.357808177731
411358294 7423.54613904 93.8417356412 0.472965627134 99.4004245224 0.472965625777
411358297 7644.22110993 98.9030333672 0.599378672011 104.761243618 0.599372512341
411358302 7704.66876494 105.615980616 0.741641547993 111.872560586 0.741650455164
411358305 7585.31519885 114.490244908 0.906341924706 121.272609931 0.906351305283
411358310 7610.51706301 126.320910239 1.1033308347 133.803232825 1.1033271357
411358313 7721.74181554 142.407405106 1.34834616734 150.841430721 1.34832621108
411358318 7730.76790246 165.008911978 1.66838920319 174.784529389 1.66840702182
411358321 7604.23705513 198.413343424 2.114345163 210.164676651 2.11432478726
411358326 7641.41456944 251.813914526 2.79487437725 266.720296051 2.79475820207
411358329 7642.38701394 349.128396227 3.99219260172 369.818611239 3.99230378096
411358334 7641.85424353 578.156472017 6.7415550619 612.390545994 6.74141227983
411358337 7578.25801805 1728.8712244 20.3554210155 1831.24770411 20.3550539674
411358342 7593.82384398 -1728.75633992 -20.3540616814 -1831.23644956 -20.3549247756
411358345 7561.53649669 -578.162105866 -6.74162323543 -612.428776675 -6.74184076615
411358350 7662.99174004 -349.137578995 -3.99230434327 -369.820098657 -3.99232053295
411358353 7721.85006253 -251.80801163 -2.79480117958 -266.724768412 -2.79481178234
411358358 7543.22270281 -198.409648655 -2.11429634619 -210.165280412 -2.11433185363
411358361 7643.22303255 -165.007398556 -1.66836861968 -174.782033787 -1.66837431688
411358366 7813.80563043 -142.406468234 -1.34833190844 -150.843401704 -1.34835351021
411358369 7620.30757498 -126.321094696 -1.10333354808 -133.802868094 -1.10332151845
411358374 7757.61919037 -114.491013022 -0.906355685753 -121.272479336 -0.906348548519
411358377 7554.85534632 -105.615996206 -0.741642008119 -111.871866885 -0.741636955051
411358382 7467.76693268 -98.9033254866 -0.599385259608 -104.761351397 -0.599374070071
411358385 7594.09659636 -93.8416392553 -0.472962364868 -99.4002181899 -0.472959893174
411358390 7460.71065766 -90.0987497991 -0.35780742398 -95.4358569198 -0.357811611753
411358393 7646.19538778 -87.4527727478 -0.250488052557 -92.6328524671 -0.250481216351
411358398 7642.91537865 -85.7601474396 -0.148338390711 -90.8400763478 -0.148333825133
411358401 7642.39784468 -84.9341948385 -0.0491242669936 -89.9652733569 -0.0491292717275
411358406 7531.68783071 -84.9342258291 0.0491272380032 -89.9652392487 0.0491267262377
411358409 7658.9328146 -85.7601296758 0.148338147288 -90.8400817779 0.148333807983
411358414 7563.90838898 -87.4527167247 0.250485174226 -92.6329136305 0.250482455993
411358417 7506.03262715 -90.0986683273 0.357804126259 -95.4358296129 0.357810211376
411358422 7729.30962556 -93.8421426261 0.472976966502 -99.4003893682 0.472964493087
411358425 7663.58372274 -98.9033231411 0.599385671084 -104.761726723 0.59938249292
411358430 7573.3815961 -105.616448265 0.741651479101 -111.872414956 0.741647022179
411358433 7719.95219549 -114.490244433 0.906341849461 -121.272986652 0.906357280177
411358438 7589.97928082 -126.320240159 1.10332011434 -133.802759461 1.10331951732
411358441 7579.02845571 -142.406445012 1.34833255934 -150.841592489 1.34832844395
411358446 7808.65799425 -165.010148483 1.66840624871 -174.784117207 1.66840154579
411358449 7526.41442915 -198.409963528 2.1143005889 -210.163321332 2.114307998
411358454 7842.38712067 -251.812791623 2.79485949701 -266.72329332 2.79479394705
411358457 7756.02498866 -349.132085503 3.99223761279 -369.811135542 3.99221740836
411358462 7584.65768727 -578.131552682 6.74125960528 -612.392735482 6.74143579086
411358465 7641.43012097 -1728.9193512 20.3559861243 -1831.37845467 20.3565078204
411362310 9751.42708127 2194.82142618 -22.9032306877 2307.89876618 -22.88215184
411362313 9798.57262333 733.438646405 -7.59526507269 771.997908308 -7.59590360221
411362318 9597.40492031 442.341069405 -4.51076453696 465.558393423 -4.51076814705
411362321 9886.68114351 318.381470885 -3.17160087759 335.08939291 -3.17157106869
411362326 9519.58919066 250.17124733 -2.41413673236 263.302438954 -2.41414306379
411362329 9753.51926278 207.340218904 -1.92098345374 218.222925246 -1.92098553052
411362334 9714.68924855 178.187204366 -1.5697067551 187.538599333 -1.56969458648
411362337 9697.74951276 157.269355336 -1.30323612061 165.523360306 -1.30323012459
411362342 9596.74589552 141.711704313 -1.0913090455 149.148744672 -1.09129677653
411362345 9503.06372656 129.854700629 -0.91632970322 136.670140763 -0.916327029994
411362350 9862.26996846 120.677164995 -0.767340453298 127.010172963 -0.767325847683
411362353 9398.59873232 113.516340415 -0.637064223348 119.475647876 -0.637086871807
411362358 9664.74349908 107.934762343 -0.520574097741 113.599834249 -0.520574177733
411362361 9715.09609929 103.627139136 -0.414213662448 109.066305691 -0.414217010218
411362366 9667.06118474 100.385257486 -0.315303052234 105.654036814 -0.315300084683
411362369 9904.1556891 98.0634917841 -0.221695160264 103.210554353 -0.221697206701
411362374 9612.64253042 96.5650201219 -0.131644977348 101.633739647 -0.131669792145
411362377 9577.58157182 95.8302092766 -0.0436566327882 100.859820104 -0.0436142448453
411362382 9454.31368374 95.8301811714 0.043650671292 100.860375093 0.0437192200393
411362385 9527.12626425 96.5650771627 0.131647489381 101.633223035 0.131636865123
411362390 9537.07555487 98.0634745971 0.221693662575 103.210583508 0.22169859641
411362393 9462.58658203 100.3853401 0.31530660329 105.654114097 0.315303527413
411362398 9586.41074069 103.627245738 0.414216624908 109.066079613 0.41421124041
411362401 9526.61115204 107.934618368 0.520572109321 113.599138868 0.52055884709
411362406 9543.13320485 113.516599458 0.63706871802 119.474869935 0.637072067568
411362409 9666.58150775 120.676500098 0.767329742532 127.010281702 0.767327729548
411362414 9558.73370933 129.854276791 0.916323118618 136.670911327 0.916338300951
411362417 9796.5202647 141.710923523 1.09129793113 149.149485069 1.09130681888
411362422 9716.2560352 157.268824774 1.30322964886 165.522701398 1.30322176084
411362425 9484.04328928 178.185478055 1.56968535137 187.540578313 1.56971791869
411362430 9665.94703883 207.33842941 1.92096241707 218.221450689 1.92096904406
411362433 9528.0166882 250.186554246 2.41430995621 263.310005479 2.41422445382
411362438 9619.97194385 318.381960706 3.17160509559 335.093965709 3.17161847776
411362441 9664.26999479 442.339017644 4.51074304357 465.554822947 4.51073159251
411362446 9594.40419563 733.474487273 7.59564324766 772.461817988 7.6005545771
411362449 9577.10914442 2195.06392774 22.9057651441 2310.7939379 22.9109053854
411362454 9463.11844228 -2195.10492431 -22.9061935194 -2314.44340488 -22.9471824415
411362457 9663.61417997 -733.425003748 -7.59512278749 -772.016099316 -7.59608907402
411362462 9610.30671145 -442.329673955 -4.51064221073 -465.534690262 -4.51052829158
411362465 9500.17881366 -318.379308319 -3.17157733342 -335.09263416 -3.17160541773
411362470 9754.57505703 -250.170635616 -2.41413013225 -263.312892807 -2.41425525858
411362473 9712.57666335 -207.336817539 -1.9209433393 -218.22089757 -1.9209630004
411362478 9638.98747133 -178.186464199 -1.56969763476 -187.536478012 -1.56966948842
411362481 9668.0241955 -157.267999389 -1.3032186708 -165.52390556 -1.30323727623
411362486 9432.26235478 -141.711816712 -1.09131081623 -149.149018999 -1.09130085964
411362489 9726.20405589 -129.854565614 -0.916327805841 -136.671413841 -0.916346252548
411362494 9608.19193416 -120.675981057 -0.767320112034 -127.01050704 -0.767331333966
411362497 9585.85021094 -113.51660499 -0.637068702937 -119.474809017 -0.637071002145
411362502 9806.35759961 -107.934314492 -0.520564337238 -113.599270787 -0.520562047021
411362505 9594.80143482 -103.627584455 -0.41422559426 -109.066007436 -0.414209208359
