# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits centroid_r centroid_phi centroid_z
420766750 3168.74754539 64.7819453555 -0.612808456841 67.5342582095 -0.612790272626 56.3360274234 1.02515759271 264.429834269
420766754 3195.61652184 59.7863420345 -0.414207322553 62.3271685275 -0.414218757103 56.3800570049 1.17820640815 262.555071898
411612257 4886.9687536 224.27314084 3.20910940086 241.165007732 3.20912901 68.9293156796 2.83998414911 -154.147512272
420766758 3180.21158477 56.8050000318 -0.240075525073 59.2189698974 -0.240083032791 56.3179943378 1.33476244529 264.430075039
411612254 4717.3480113 162.572700709 2.22190551337 174.817237338 2.2219173602 69.0850952698 2.71865968523 -152.657472208
420770994 3807.00298698 -846.976548057 13.9818328683 -879.792322326 13.9804527273 61.5616273508 -0.0729169422387 265.570010725
411874390 9340.8187521 96.9163453284 0.221691543029 102.063252559 0.221687862946 96.858141165 1.78948895994 -186.012441503
411874393 9246.28457697 99.2108628298 0.31529814322 104.479750279 0.315298458177 96.9736376068 1.87646740373 -187.502452994
420529221 10926.7668555 104.692316065 -0.209749929419 109.826273483 -0.209736455637 104.86710968 1.36505685038 220.76648716
420267133 10926.177245 176.333663341 1.40060557665 184.982006696 1.40061214783 104.842670162 2.52226156312 184.487428729
420267130 10938.0062947 158.536745818 1.18069152898 166.310943743 1.18068157991 104.656902604 2.4379258693 182.997442316
411874398 9478.87371218 102.415016705 0.414214427097 107.853961633 0.414212872451 96.9712792705 1.96501919391 -186.012545903
420529229 10900.1412525 102.550434511 -0.0413946772139 107.579327378 -0.0413401442344 104.90720022 1.52908345814 220.766401105
420267138 11093.3973451 200.167742438 1.67822501072 209.984318531 1.67822372468 104.596958688 2.60506018215 182.997281434
412357682 1252.36869715 63.9804299128 1.59149355492 68.3919380705 1.59148537421 35.1038014653 2.5789638782 -267.445016651
412357686 1239.03354811 103.06246631 2.85781520014 110.169257206 2.85781804929 35.1526412026 2.8072678698 -265.569992493
411858078 3806.87645059 -85.450180084 0.999993209928 -88.7699 1.0 61.5326748968 -0.786529160644 -185.910039505
420254941 6139.14709619 -451.432189486 5.88559443504 -481.437726804 5.88567787804 77.9116835764 -0.169971170601 187.502467801
420254946 6067.29929903 -1348.50774258 17.8052133947 -1438.29176743 17.8073516636 78.0131405326 -0.0555779190922 186.012406297
412398686 9500.38654186 102.414877616 0.414210516805 107.853879783 0.414210806465 96.9729448783 1.96277150914 -265.672417062
420492338 1949.76899483 55.6171289211 0.82067015231 58.6537907863 0.820678560965 44.0888401732 2.25875445467 222.189027239
411624686 9446.99839986 -103.627312394 0.414217966288 -109.066263647 0.414216583853 98.2257464293 -1.17846362023 -155.67248415
411350198 4689.73687678 -84.7605190631 0.783452225744 -91.1440870888 0.783453249689 68.9591199428 -0.905717488501 -128.83743907
419988546 3069.19207799 83.4414565056 1.17084901427 87.0558633591 1.17085520064 55.3130931133 2.43449636566 155.569931104
420492330 1957.74145946 44.9274054922 0.303349711992 47.3802162212 0.303350071281 44.0500788808 1.86502005114 222.188999484
411350190 4897.57029626 -73.1681288161 0.450063724101 -78.6785941166 0.450063224217 69.0203338513 -1.1471451011 -128.83741694
420492334 1969.50565304 48.7490426905 0.534512340342 51.4105762462 0.534515539019 44.0679917251 2.06243516136 224.063982488
412378146 3182.30037698 59.7864550192 -0.414213463008 62.3270541317 -0.414213106848 56.3018980981 1.17602117333 -264.42992157
412378142 3168.21612708 64.7816682445 -0.612798743523 67.534537145 -0.612799520443 56.2419259761 1.02000579507 -262.554939422
411366609 10824.5007613 -114.051336451 -0.488874911508 -119.644046094 -0.488861145377 104.62090591 -2.0253516154 -130.327456827
411366606 10855.5297123 -119.274119125 -0.595879456126 -125.123260793 -0.59587324468 104.900694564 -2.10810861206 -128.837476653
411587622 1787.31525338 41.1826050418 0.0984900254762 43.5411561348 0.0984894621384 41.9771934048 1.66907124293 -152.554915147
411366601 11091.3878784 -125.89919603 -0.713994668132 -132.073027772 -0.71398557462 104.763273978 -2.19189103872 -130.327361918
411587626 1787.34427071 42.8285473858 0.303351453501 45.2812657007 0.303345323986 42.0710456214 1.86239837427 -154.4300203
411604130 3354.38321094 -725.706724885 12.7062047348 -755.622510581 12.7061963835 58.0098472883 -0.0776096587258 -154.429970015
412398881 9465.21444723 -2169.16673589 22.9034351599 -2284.37998617 22.903573982 97.0590709492 -0.0441160334159 -267.162402968
420242558 3170.80421722 -55.4063048981 0.0787042943268 -57.7607536852 0.0786991669706 56.3646030616 -1.49034445933 184.770098478
420242554 3206.69484927 -55.4062757555 -0.0786989703462 -57.7607697268 -0.0787032826649 56.3565299129 -1.64974481009 182.894906506
420242550 3180.68433362 -56.8050497196 -0.240080641264 -59.2189151146 -0.240077751229 56.3230662981 -1.8069499319 184.770101521
419722342 2524.37812752 -54.1540282141 -0.466303474065 -56.7439420369 -0.466306894175 50.1731992728 -2.00711598585 130.610069559
419746917 7757.04982742 126.321057496 1.10333328208 133.803408016 1.10332956132 86.9843917317 2.4061078319 130.327371071
419746914 7718.28672962 114.490710695 0.906350458435 121.273027376 0.906357971766 86.9804427187 2.30977205937 128.83755469
411354342 6451.04365113 -216.239218338 2.60509335693 -230.261838254 2.6051017624 79.7850717874 -0.36607428833 -131.85256317
419726494 3098.04742377 -232.136661754 4.16532635505 -242.188355382 4.16527195098 55.2921149016 -0.236596831179 133.625025912
420226118 1512.0713067 -71.3636849872 -1.59149487119 -75.7753488386 -1.59149163453 39.0663343907 -2.5807388417 184.770014854
419726490 3074.18862294 -141.607923584 2.41421951912 -147.740405261 2.41419916834 55.344931377 -0.389636962134 131.749875238
420226110 1526.63625961 -339.113207351 -8.87546595147 -360.075168776 -8.87540789256 39.053905443 -3.02885720054 184.769964457
419726498 3093.67896421 -690.625221972 12.7050073528 -720.610999483 12.706291569 55.2931031664 -0.0778200980619 131.750017383
420226114 1524.38810481 -114.956588155 -2.85784044193 -122.062595672 -2.85782167206 39.0434869069 -2.80529553117 182.894911532
412120130 3801.84220498 75.4770600924 0.748587109377 78.4094458959 0.748597321295 61.495371445 2.21340348687 -224.064004006
412120134 3819.68441999 85.450226443 0.999994143215 88.7699 1.0 61.6255461305 2.35726882709 -222.188941259
412120138 3776.28282364 100.825614424 1.33584151317 104.742157942 1.33583795779 61.5982140482 2.50072194574 -224.063961657
412378166 3189.45172498 59.7866707726 0.414223305217 62.3270196097 0.414211877927 56.3612469483 1.96282527858 -262.554937697
420775026 4523.52692021 -361.261970182 -5.456831276 -389.14749991 -5.45695211397 67.4941601966 -2.960630783 262.437450672
411358446 7808.65799425 -165.010148483 1.66840624871 -174.784117207 1.66840154579 87.0230170617 -0.53819183361 -128.837482415
412402910 11122.3934844 -104.691037329 -0.209694499119 -109.824060241 -0.209637644745 104.704187767 -1.77762707489 -262.65746374
411358441 7579.02845571 -142.406445012 1.34833255934 -150.841592489 1.34832844395 87.2925661933 -0.638348052158 -130.327585574
412402913 10974.5617517 -103.255494871 -0.124643513265 -108.319662568 -0.12466802567 104.989543706 -1.69529047559 -264.147470849
420758674 2311.77578538 -535.776597176 11.4300552848 -562.720802505 11.4303213674 47.8098989246 -0.0865712422174 262.554977098
412402918 10980.4543683 -102.550306475 -0.0413864161672 -107.579467707 -0.041350880073 104.670245499 -1.61182031911 -262.657469813
411358449 7526.41442915 -198.409963528 2.1143005889 -210.163321332 2.114307998 87.1581818404 -0.440895559559 -130.327365159
420779029 6164.68246108 156.325451517 -1.80936559636 166.714336046 -1.80937500725 77.9359533981 0.505635926067 267.162495372
420779026 6101.43758046 197.599890179 -2.4142402829 210.730565207 -2.41423498562 77.9663307671 0.392483064169 265.452401618
420779021 6067.11953701 273.149479156 -3.4710756502 291.298746892 -3.47104596591 77.8922847119 0.28033085251 267.162473672
412111922 2809.98231231 57.1022316545 0.466307516681 59.6920818092 0.46630749836 52.8976295235 2.00844377894 -224.064005463
412111926 2803.61818418 63.1778134999 0.700209145793 66.043278414 0.700210650843 52.873788428 2.18071613533 -222.18896602
411878694 11115.9268364 -359.084578711 3.35884637507 -376.680500544 3.35870921759 104.809558286 -0.290174208734 -182.997276666
411878697 10898.6596191 -499.323104837 4.7695254086 -523.947654135 4.77082604376 104.823388341 -0.206995650612 -184.487506904
420529418 11170.1945571 -134.274606097 0.846963441234 -140.858606906 0.846946357909 104.902043562 -0.867681902126 219.276521367
420529413 11056.2489161 -125.898992915 0.71399116187 -132.072766986 0.713981083185 104.985926557 -0.951879535435 220.766548691
420529410 10886.4460445 -119.273456237 0.595867046118 -125.123180529 0.595871763527 104.906950579 -1.03284766972 219.276532199
411325570 1768.02215177 -418.138564835 10.1532812337 -442.08131273 10.1531822012 42.0532808378 -0.0980910930965 -130.610029618
412382358 3843.92950735 -68.8436888204 0.546043581068 -71.5179527095 0.546041515048 61.5553769207 -1.0708283993 -265.570012745
412382350 3863.54224531 -61.8357285901 0.217537584467 -64.2378844209 0.217540284032 61.5171820044 -1.35734898805 -265.570045922
420242470 3196.77168039 56.8050094408 -0.240077310576 59.2188812447 -0.240075483622 56.3073786988 1.3364061301 184.770010376
412382354 3758.61127881 -64.4886406357 0.372981738113 -66.9938974429 0.372986232336 61.5588262753 -1.21441625127 -267.444991455
419996770 4156.87219132 -293.947160168 -4.5973567148 -304.967118737 -4.59699522575 63.6325664713 -2.92683479655 155.570060996
419996774 4060.18059655 -178.776701944 -2.6810430958 -185.498419559 -2.68113011087 63.6275001615 -2.78447180335 157.4450319
419996778 4072.39245924 -130.36540218 -1.83137052653 -135.262739829 -1.83136511716 63.5232506828 -2.64308008263 155.570000322
411866302 6156.64226045 -86.3979999163 0.552682328924 -92.1394155146 0.552682847265 77.9076171389 -1.06588549051 -186.012494711
411866305 6028.64031646 -92.7182612206 0.70953438565 -98.8798681312 0.709539318261 77.9262937355 -0.952933874559 -187.502479163
411628841 11144.7874181 -499.289827158 4.76918886684 -523.99307681 4.77125627766 104.701007398 -0.208056448379 -154.147594596
411628846 11298.0625227 -829.27254831 8.03141347481 -868.773282983 8.02045903153 104.740252921 -0.123466277574 -152.657334914
419710042 1513.36753885 -37.8913624513 0.112674592986 -40.2534063916 0.112673180334 38.7137205485 -1.45893518544 131.749938762
411628849 10945.1209951 -2482.15285208 24.2043481671 -2601.64815161 24.1834646217 104.940264049 -0.0407659715827 -154.147498046
419710046 1492.74747324 -39.8916772757 0.349914143617 -42.3784944808 0.349918645818 38.7201034889 -1.2345717123 133.624973363
411358222 7543.35350068 349.130693642 -3.99222042295 369.808705145 -3.99219018709 87.1288769197 0.246175595477 -128.837473351
411358225 7584.81171703 251.8086759 -2.79480864495 266.721165943 -2.79476935849 87.1687758928 0.344451436459 -130.327507887
411329658 2228.60717963 -97.6784758999 1.87086888304 -102.658654323 1.8708909725 47.1702350839 -0.4908587481 -133.625002186
411329654 2245.2093493 -72.581383389 1.21849608074 -76.2811181543 1.21849210251 47.1472076106 -0.688562739294 -131.750036293
411329650 2220.35284505 -59.5661317296 0.820676163886 -62.602781375 0.820683457633 47.1248553367 -0.882560697463 -133.624964831
411571258 649.800336951 -26.991169223 -0.509526073411 -29.6254928454 -0.509526135671 25.0678321715 -2.04154983883 -154.430013289
411571250 642.945424961 -52.9731259086 -1.96260985991 -58.1433887871 -1.96261474516 25.1052435144 -2.67093666211 -154.430029124
411571254 643.163270542 -34.010812181 -0.999997516403 -37.3302927025 -1.00000003789 25.0654311962 -2.35559431433 -152.554966862
419722254 2579.12848207 116.132280355 -2.14447039903 121.688564083 -2.14452314876 50.2400979436 0.436519973305 130.610007281
419722250 2545.51356308 189.631706038 -3.73205099624 198.705090253 -3.7321416301 50.2074223667 0.262912873353 128.734952383
419697742 632.86879501 -52.9731216159 1.9626103139 -58.1433885847 1.96261515025 25.0820437707 -0.469282767582 130.610002082
419697746 635.220425499 -153.732656655 6.31369482903 -168.738578938 6.31375694492 25.0834185377 -0.158410811759 128.734961467
419722258 2535.10104305 85.5689857254 -1.42815077789 89.6611211709 -1.42814848437 50.2284950523 0.610853729073 128.735015975
411878529 11117.7143167 200.166849894 1.67821484753 209.979926971 1.67817603387 104.921149774 2.60361003834 -184.48741685
411878521 11010.103566 158.53744255 1.18070043344 166.311473308 1.18068785168 104.812852584 2.43873198182 -184.487387934
420009037 7547.33218185 87.4526670767 0.25048206838 92.632877832 0.250480568297 87.2848842367 1.81666675658 154.147438088
411870345 7404.53829174 -571.900543298 -6.74132259961 -606.158035271 -6.74145730176 86.5502399874 -2.99328245835 -184.487477113
411870342 7496.97389736 -1710.30748922 -20.356446286 -1812.79902514 -20.3573105568 86.371101191 -3.09204428975 -182.997423501
420238342 2799.2388718 593.788409916 -11.430027343 620.696990956 -11.4296089993 52.8116540771 0.0861565454817 187.784999213
420238346 2815.39190739 199.9546838 -3.73204165076 209.023835458 -3.73204723707 52.9350554036 0.26451077647 185.909999781
420263005 9252.62700031 102.415092884 0.414216467455 107.853686658 0.414206151441 97.0775176132 1.96414444041 187.502483571
420263002 9479.89726722 99.2105784703 0.315288271434 104.479935691 0.315305477505 96.8143804966 1.87626849851 186.012391526
411341886 3391.18606229 74.8786126744 0.854075206965 77.9656218082 0.854081446385 57.9914038894 2.2755114756 -128.735016124
411341882 3388.92972267 66.778686257 0.61279662808 69.5315105713 0.61279565462 58.0193627279 2.12306933669 -130.609936634
411571226 638.006515267 24.3490792235 0.158384226959 26.7255404957 0.158384729612 25.0527762199 1.72776745506 -154.430004685
412390529 6162.1274442 -197.600008291 -2.41424167334 -210.73036816 -2.41423201573 78.104511242 -2.74993212935 -267.162377357
412390526 6093.75690073 -273.149375199 -3.47107422089 -291.29826701 -3.47103961074 77.8813582616 -2.86070877758 -265.452454408
412390521 6118.95521508 -451.432619271 -5.88559986851 -481.425643721 -5.88552479514 77.8696988255 -2.97306321351 -267.162402644
419980370 2230.36051112 -72.5814961525 -1.21849975975 -76.2813331823 -1.21849779925 47.1437004936 -2.45390067767 155.569987003
411571222 640.456941172 24.3490777468 -0.158384796302 26.7255338029 -0.15838482889 25.0903476659 1.41272368302 -152.555002342
419980374 2226.84140505 -59.5661614845 -0.820677112727 -62.6025905628 -0.820677266354 47.2371176266 -2.25952068619 157.445003723
419980378 2278.30630029 -52.2101632991 -0.534508847581 -54.8717407707 -0.534513920745 47.1775319032 -2.06205855474 155.570026122
420770854 3862.21466383 64.4885995326 -0.372979040901 66.9936903225 -0.372976662094 61.5233673157 1.21401700284 267.445058436
420521074 7428.87207715 196.272138996 2.11433259453 208.027707478 2.11436609688 86.3023230662 2.69909553107 219.276501419
420521077 7660.31253055 249.092835477 2.79481473648 264.009205984 2.79482087557 86.1667590574 2.7989829872 220.766495101
411833350 1254.81442995 304.020434462 -8.87521502469 324.983253554 -8.87519071946 35.129309052 0.111843108094 -185.910031126
411858082 3810.76554736 -100.82580827 1.33584532288 -104.741776917 1.33583029455 61.4828682591 -0.641135424498 -187.785021103
411858086 3793.15222454 -126.077679682 1.83136321759 -130.97689522 1.83139133359 61.4877859012 -0.501189067682 -185.910055106
420525170 9407.59461542 140.054049629 1.09130934885 147.492934969 1.09132236565 96.8168534679 2.40100873768 222.291445575
420525173 9383.47791788 155.429795962 1.30323778269 163.683018613 1.30322173355 97.0016294913 2.48701759699 223.781466833
420525178 9447.58821631 176.102267017 1.56969890605 185.453704931 1.56968830744 96.8895660319 2.57386588302 222.291422153
420222002 1234.54669968 63.980329286 1.5914902563 68.3920746638 1.5914891736 35.1186655315 2.58077019094 185.909922885
420222006 1260.65542995 103.06266128 2.85782147786 110.169550545 2.85782683217 35.1078404455 2.80499942937 187.785037239
420009005 7643.77931431 98.9030002066 -0.599377753263 104.761505718 -0.599377834903 87.0891367785 1.03000241831 154.147507496
419750957 9417.79109152 120.676462548 -0.767328682503 127.011271961 -0.76734429813 98.0712207191 0.915940946827 133.342488642
411595906 2521.35801024 -69.4101134958 1.00000215787 -72.729188596 0.999992126508 50.1802852632 -0.787603813367 -154.429957225
420009002 7605.00560354 105.616276578 -0.741647613374 111.872543611 -0.741649906603 87.0648194122 0.933381636594 152.657431425
420525314 9424.99770051 -140.053773229 1.09130555774 -147.491178246 1.09129826101 97.0925531693 -0.740882529137 222.291409491
420525317 9270.40549768 -155.429182988 1.30322959941 -163.682295517 1.30321258145 96.829741699 -0.653659453766 223.781492681
